datetime,location,address,timestamp,latitude,longitude,accuracy,magNorth,trueNorth,gpsHeading,illuminance,battery
2015-07-20 20:18:50,ELLERY STREET,50 Ellery St,1437437930,42.37215964,-71.11005604,11,201.722122192383,168.42366027832,358.34316201832,0,88
2015-07-20 20:18:52,ELLERY STREET,54 Ellery St,1437437932,42.37218642,-71.11003556,11,212.814254760742,179.51579284668,358.326952988549,0,88
2015-07-20 20:18:55,ELLERY STREET,54 Ellery St,1437437935,42.37224402,-71.11000962,11,196.66162109375,163.363159179688,358.632596124063,0,88
2015-07-20 20:19:00,ELLERY STREET,54 Ellery St,1437437940,42.3722988367081,-71.1099529266357,10,183.312393188477,150.013931274414,357.770035118837,0,88
2015-07-20 20:19:05,ELLERY STREET,54 Ellery St,1437437945,42.3723310232162,-71.1099046468735,10,222.165969848633,188.86750793457,357.449923356918,0,88
2015-07-20 20:19:06,ELLERY STREET,60 Ellery St,1437437946,42.37235111,-71.10988588,10,218.550277709961,185.251815795898,357.449923356918,0,88
2015-07-20 20:19:10,ELLERY STREET,60 Ellery St,1437437950,42.3724007606506,-71.1098349094391,10,189.983154296875,156.684692382813,357.548505246722,0,88
2015-07-20 20:19:11,ELLERY STREET,62 Ellery St,1437437951,42.3724222183228,-71.1098027229309,10,213.961547851563,180.6630859375,357.322912710291,0,88
2015-07-20 20:19:15,ELLERY STREET,62 Ellery St,1437437955,42.3724758625031,-71.1097705364227,10,232.92626953125,199.627807617188,357.907281005513,0,88
2015-07-20 20:19:16,ELLERY STREET,64 Ellery St,1437437956,42.3724758625031,-71.1097705364227,10,198.590438842773,165.291976928711,357.907281005513,0,88
2015-07-20 20:19:20,ELLERY STREET,64 Ellery St,1437437960,42.3725295066834,-71.1097222566605,10,177.882141113281,144.583679199219,357.902371702563,0,88
2015-07-20 20:19:22,ELLERY STREET,66 Ellery St,1437437962,42.3725295066834,-71.1097222566605,10,201.016815185547,167.718353271484,357.902371702563,0,87
2015-07-20 20:19:25,ELLERY STREET,66 Ellery St,1437437965,42.3725777864456,-71.1097061634064,9,141.411056518555,108.112594604492,358.499469181069,0,87
2015-07-20 20:19:27,ELLERY STREET,68 Ellery St,1437437967,42.3726099729538,-71.1097168922424,10,107.63102722168,74.3325653076172,359.060234806963,0,87
2015-07-20 20:19:30,ELLERY STREET,68 Ellery St,1437437970,42.3726689815521,-71.1097329854965,10,129.942718505859,96.6442642211914,359.73101204841,0,87
2015-07-20 20:19:35,ELLERY STREET,68 Ellery St,1437437975,42.3727226257324,-71.1097222566605,10,139.069091796875,105.770629882813,359.65427944509,0,87
2015-07-20 20:19:37,ELLERY STREET,72 Ellery St,1437437977,42.3727226257324,-71.1097222566605,10,118.750579833984,85.4521255493164,359.65427944509,0,87
2015-07-20 20:19:40,ELLERY STREET,72 Ellery St,1437437980,42.3727494478226,-71.1097437143326,10,111.124038696289,77.8255844116211,0.184514293614909,0,87
2015-07-20 20:19:45,ELLERY STREET,72 Ellery St,1437437985,42.3728084564209,-71.1097705364227,10,140.200729370117,106.902267456055,0.537977863962959,0,87
2015-07-20 20:19:47,ELLERY STREET,433 Broadway,1437437987,42.3728460073471,-71.1097759008408,10,157.551712036133,124.25325012207,0.482561390426272,0,87
2015-07-20 20:19:47,BROADWAY,433 Broadway,1437437987,42.3728460073471,-71.1097759008408,10,157.551712036133,124.25325012207,0.482561390426272,0,87
2015-07-20 20:19:50,BROADWAY,433 Broadway,1437437990,42.3729264736176,-71.1097705364227,10,160.633148193359,127.334693908691,0.133345103418666,0,87
2015-07-20 20:19:55,BROADWAY,433 Broadway,1437437995,42.37299741,-71.10976986,10,136.26448059082,102.966026306152,0.0933039232098113,0,87
2015-07-20 20:19:57,BROADWAY,79 Ellery St,1437437997,42.3730337619781,-71.1097812652588,10,132.595733642578,99.2972717285156,0.242800541927672,0,87
2015-07-20 20:19:57,BROADWAY,79 Ellery St,1437437997,42.3730337619781,-71.1097812652588,10,132.595733642578,99.2972717285156,0.242800541927672,0,87
2015-07-20 20:19:57,ELLERY STREET,79 Ellery St,1437437997,42.3730337619781,-71.1097812652588,10,132.595733642578,99.2972717285156,0.242800541927672,0,87
2015-07-20 20:20:00,ELLERY STREET,79 Ellery St,1437438000,42.3730927705765,-71.1097973585129,10,103.448944091797,70.1504821777344,0.384170396056143,0,87
2015-07-20 20:20:02,ELLERY STREET,81 Ellery St,1437438002,42.3730927705765,-71.1097973585129,10,158.144515991211,124.846061706543,0.384170396056143,0,87
2015-07-20 20:20:05,ELLERY STREET,81 Ellery St,1437438005,42.37315664,-71.10981082,10,131.055908203125,97.757453918457,0.415777285525504,0,87
2015-07-20 20:20:10,ELLERY STREET,81 Ellery St,1437438010,42.3732537031174,-71.1098510026932,10,113.936965942383,80.6385040283203,0.730257067251316,0,87
2015-07-20 20:20:15,ELLERY STREET,81 Ellery St,1437438015,42.3733127117157,-71.1098992824554,10,100.137100219727,66.8386383056641,1.19463891117046,0,87
2015-07-20 20:20:17,ELLERY STREET,70 Trowbridge St,1437438017,42.3733395338058,-71.1099261045456,10,87.6285247802734,54.3300666809082,1.44220153089052,0,87
2015-07-20 20:20:17,ELLERY STREET,70 Trowbridge St,1437438017,42.3733395338058,-71.1099261045456,10,87.6285247802734,54.3300666809082,1.44220153089052,0,87
2015-07-20 20:20:17,TROWBRIDGE STREET,70 Trowbridge St,1437438017,42.3733395338058,-71.1099261045456,10,87.6285247802734,54.3300666809082,1.44220153089052,0,87
2015-07-20 20:20:20,TROWBRIDGE STREET,70 Trowbridge St,1437438020,42.3734013,-71.1099781,9,92.4667816162109,59.1683197021484,1.5858608756517,0,87
2015-07-20 20:20:25,TROWBRIDGE STREET,70 Trowbridge St,1437438025,42.3734468221664,-71.1100333929062,9,102.05143737793,68.7529830932617,2.05622016494019,0,87
2015-07-20 20:20:30,TROWBRIDGE STREET,70 Trowbridge St,1437438030,42.3735272884369,-71.1101084947586,10,116.432739257813,83.13427734375,2.0639282830738,0,87
2015-07-20 20:20:35,TROWBRIDGE STREET,70 Trowbridge St,1437438035,42.3735702037811,-71.1101675033569,10,27.0195617675781,353.721099853516,2.48400340101706,0,87
2015-07-20 20:20:40,TROWBRIDGE STREET,70 Trowbridge St,1437438040,42.3736238479614,-71.1102640628815,10,44.1025619506836,10.804105758667,3.73554118155754,0,87
2015-07-20 20:20:42,TROWBRIDGE STREET,69 Trowbridge St,1437438042,42.3736238479614,-71.1102640628815,10,65.4667053222656,32.1682434082031,3.73554118155754,0,87
2015-07-20 20:20:45,TROWBRIDGE STREET,69 Trowbridge St,1437438045,42.37365267,-71.11031972,10,68.1589660644531,34.8605117797852,4.00291015514983,0,87
2015-07-20 20:20:50,TROWBRIDGE STREET,69 Trowbridge St,1437438050,42.37369477,-71.11040565,10,44.2194862365723,10.921028137207,4.2254723455898,0,87
2015-07-20 20:20:55,TROWBRIDGE STREET,69 Trowbridge St,1437438055,42.3737365007401,-71.1104571819305,10,67.9766998291016,34.6782455444336,3.51878587215673,0,87
2015-07-20 20:20:57,TROWBRIDGE STREET,71 Trowbridge St,1437438057,42.3737579584122,-71.1104840040207,10,42.1788215637207,8.88036251068115,3.31421157697471,0,87
2015-07-20 20:21:00,TROWBRIDGE STREET,71 Trowbridge St,1437438060,42.3737901449203,-71.110543012619,10,96.1265106201172,62.8280487060547,3.57199329269754,0,87
2015-07-20 20:21:05,TROWBRIDGE STREET,71 Trowbridge St,1437438065,42.3738276958466,-71.1105966567993,9,77.2829971313477,43.9845390319824,3.35699675837012,0,87
2015-07-20 20:21:07,TROWBRIDGE STREET,Trowbridge St,1437438067,42.3738491535187,-71.1106234788895,9,81.6740264892578,48.3755645751953,3.1912416749767,0,87
2015-07-20 20:21:10,TROWBRIDGE STREET,Trowbridge St,1437438070,42.3738974332809,-71.1106717586517,9,46.6228408813477,13.3243827819824,2.79089344380644,0,87
2015-07-20 20:21:15,TROWBRIDGE STREET,Trowbridge St,1437438075,42.3739296197891,-71.1107361316681,10,80.7646102905273,47.4661521911621,3.49406644159106,0,87
2015-07-20 20:21:21,TROWBRIDGE STREET,Trowbridge St,1437438081,42.37398286,-71.11084401,10,106.84049987793,73.5420379638672,4.07279781096825,0,87
2015-07-20 20:21:26,TROWBRIDGE STREET,Trowbridge St,1437438086,42.3740154504776,-71.1109131574631,10,103.75163269043,70.4531784057617,4.26286160532125,0,87
2015-07-20 20:21:31,TROWBRIDGE STREET,Trowbridge St,1437438091,42.3740690946579,-71.1110097169876,10,135.932174682617,102.633712768555,4.12360209238911,0,87
2015-07-20 20:21:36,TROWBRIDGE STREET,Trowbridge St,1437438096,42.3741120100021,-71.1110472679138,10,161.661560058594,128.363098144531,3.08909855652362,0,87
2015-07-20 20:21:41,TROWBRIDGE STREET,Trowbridge St,1437438101,42.3741549253464,-71.1110472679138,10,129.55207824707,96.2536239624023,1.77098539737206,0,87
2015-07-20 20:21:46,TROWBRIDGE STREET,Trowbridge St,1437438106,42.3741763830185,-71.1110526323318,10,210.342102050781,177.043640136719,1.46186244391258,0,87
2015-07-20 20:21:51,TROWBRIDGE STREET,Trowbridge St,1437438111,42.3742300271988,-71.1110258102417,10,239.171890258789,205.873428344727,0.315313890957709,0,87
2015-07-20 20:21:56,TROWBRIDGE STREET,Trowbridge St,1437438116,42.3742353916168,-71.1109936237335,10,230.735122680664,197.436660766602,357.086300467971,0,87
2015-07-20 20:22:01,TROWBRIDGE STREET,Trowbridge St,1437438121,42.3742568492889,-71.1109346151352,10,242.224746704102,208.926284790039,355.836045365571,0,87
2015-07-20 20:22:06,TROWBRIDGE STREET,Trowbridge St,1437438126,42.37430905,-71.11086172,10,184.320861816406,151.022399902344,356.660949810443,0,87
2015-07-20 20:22:11,TROWBRIDGE STREET,Trowbridge St,1437438131,42.3744015,-71.1108414,11,227.541763305664,194.243301391602,358.33460227684,0,87
2015-07-20 20:22:16,TROWBRIDGE STREET,Trowbridge St,1437438136,42.37444482,-71.11083589,10,210.992874145508,177.694412231445,358.887526371747,0,87
2015-07-20 20:22:21,TROWBRIDGE STREET,Trowbridge St,1437438141,42.3745197057724,-71.1107683181763,10,223.117034912109,189.818572998047,358.45978437801,0,87
2015-07-20 20:22:22,TROWBRIDGE STREET,1664 Cambridge St,1437438142,42.3745197057724,-71.1107683181763,10,172.350799560547,139.052337646484,358.45978437801,0,87
2015-07-20 20:22:22,TROWBRIDGE STREET,1664 Cambridge St,1437438142,42.3745197057724,-71.1107683181763,10,172.350799560547,139.052337646484,358.45978437801,0,87
2015-07-20 20:22:22,CAMBRIDGE STREET,1664 Cambridge St,1437438142,42.3745197057724,-71.1107683181763,10,172.350799560547,139.052337646484,358.45978437801,0,87
2015-07-20 20:22:26,CAMBRIDGE STREET,1664 Cambridge St,1437438146,42.37455604,-71.1107219,11,150.035491943359,116.737037658691,358.003630943129,0,87
2015-07-20 20:22:31,CAMBRIDGE STREET,1664 Cambridge St,1437438151,42.374621629715,-71.1106771230698,10,195.655578613281,162.357116699219,358.193390417246,0,87
2015-07-20 20:22:32,CAMBRIDGE STREET,1662 Cambridge St,1437438152,42.3746430873871,-71.1106503009796,10,192.332366943359,159.033905029297,357.985723429786,0,87
2015-07-20 20:22:36,CAMBRIDGE STREET,1662 Cambridge St,1437438156,42.3746860027313,-71.1106181144714,10,244.478302001953,211.179840087891,358.208320492721,0,87
2015-07-20 20:22:41,CAMBRIDGE STREET,1662 Cambridge St,1437438161,42.37473332,-71.11062231,10,241.423736572266,208.125274658203,359.119833305842,0,87
2015-07-20 20:22:46,CAMBRIDGE STREET,1662 Cambridge St,1437438166,42.3747825622559,-71.1106127500534,10,231.693115234375,198.394653320313,359.325888983972,0,87
2015-07-20 20:22:51,CAMBRIDGE STREET,1662 Cambridge St,1437438171,42.3747879266739,-71.1105805635452,10,344.565490722656,311.267028808594,356.389459173949,0,87
2015-07-20 20:22:52,CAMBRIDGE STREET,1660 Cambridge St,1437438172,42.37480128,-71.11054739,11,327.840911865234,294.542449951172,355.990040084379,0,87
2015-07-20 20:22:56,CAMBRIDGE STREET,1660 Cambridge St,1437438176,42.37481858,-71.11052527,12,329.352111816406,296.053649902344,356.32134557552,0,87
2015-07-20 20:23:01,CAMBRIDGE STREET,1660 Cambridge St,1437438181,42.37486313,-71.11040349,11,205.70849609375,172.410034179688,354.490045010922,0,87
2015-07-20 20:23:02,CAMBRIDGE STREET,1656 Cambridge St,1437438182,42.37487823,-71.11036652,11,203.451385498047,170.152923583984,354.586893597595,0,86
2015-07-20 20:23:02,CAMBRIDGE STREET,1656 Cambridge St,1437438182,42.37487823,-71.11036652,11,203.451385498047,170.152923583984,354.586893597595,0,86
2015-07-20 20:23:06,CAMBRIDGE STREET,1656 Cambridge St,1437438186,42.3748898506165,-71.1102747917175,10,215.541427612305,182.242965698242,312.763585804488,0,86
2015-07-20 20:23:07,CAMBRIDGE STREET,1652 Cambridge St,1437438187,42.3748791217804,-71.1102479696274,10,220.203536987305,186.905075073242,280.880172497208,0,86
2015-07-20 20:23:11,CAMBRIDGE STREET,1652 Cambridge St,1437438191,42.37485739,-71.11023605,9,168.19743347168,134.898971557617,255.947915985995,0,86
2015-07-20 20:23:16,CAMBRIDGE STREET,1652 Cambridge St,1437438196,42.37485739,-71.11023605,9,172.608825683594,139.310363769531,255.947915985995,0,86
2015-07-20 20:23:21,CAMBRIDGE STREET,1652 Cambridge St,1437438201,42.3748737573624,-71.1102104187012,10,215.17138671875,181.872924804688,281.140426976566,0,86
2015-07-20 20:23:26,CAMBRIDGE STREET,1652 Cambridge St,1437438206,42.3749488592148,-71.1101675033569,10,193.031631469727,159.733169555664,326.109128779248,0,86
2015-07-20 20:23:28,CAMBRIDGE STREET,1655 Cambridge St,1437438208,42.37499215,-71.1101561,11,179.315002441406,146.016540527344,340.687909328369,0,86
2015-07-20 20:23:31,CAMBRIDGE STREET,1655 Cambridge St,1437438211,42.37506082,-71.1101097,11,220.592269897461,187.293807983398,350.980145300499,0,86
2015-07-20 20:23:33,CAMBRIDGE STREET,81 Trowbridge St,1437438213,42.37509495,-71.11006682,11,204.703277587891,171.404815673828,353.761660093222,0,86
2015-07-20 20:23:33,CAMBRIDGE STREET,81 Trowbridge St,1437438213,42.37509495,-71.11006682,11,204.703277587891,171.404815673828,353.761660093222,0,86
